Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Cse Engineering,Const, ,"What will be the output of the program?#include<stdio.h>int main(){    const char *s = """",    char str[] = ""Hello"",    s = str,    while(*s)        printf(""%c"", *s++),    return 0,}",Error,H,Hello,Hel, ,C," <p><b>Step 1</b>: <i class=""C-code"">const char *s = """",</i> The constant variable <i class=""C-code"">s</i> is declared as an pointer to an array of characters type and initialized with an empty string.</p><p><b>Step 2</b>: <i class=""C-code"">char str[] = ""Hello"",</i> The variable <i class=""C-code"">str</i> is declared as an array of charactrers type and initialized with a string ""Hello"".</p><p><b>Step 3</b>: <i class=""C-code"">s = str,</i> The  value of the variable <i class=""C-code"">str</i> is assigned to the variable <i class=""C-code"">s</i>. Therefore <i class=""C-code"">str</i> contains the text ""Hello"".</p><p><b>Step 4</b>: <i class=""C-code"">while(*s){ printf(""%c"", *s++), }</i> Here the while loop got executed untill the value of the variable <i class=""C-code"">s</i> is available and it prints the each character of the variable <i class=""C-code"">s</i>.</p><p>Hence the output of the program is ""Hello"".                                                </p> "
Cse Engineering,Const, ,"What will be the output of the program?#include<stdio.h>int get(),int main(){    const int x = get(),    printf(""%d"", x),    return 0,}int get(){    return 20,}",Garbage value,Error,20,0, ,C," <p><b>Step 1</b>: <i class=""C-code"">int get(),</i> This is the function prototype for the funtion <i class=""C-code"">get()</i>, it tells the compiler returns an integer value and accept no parameters.</p><p><b>Step 2</b>: <i class=""C-code"">const int x = get(),</i> The constant variable <i class=""C-code"">x</i> is declared as an integer data type and initialized with the value ""20"".</p><p>The function <i class=""C-code"">get()</i> returns the value ""20"".</p><p><b>Step 3</b>: <i class=""C-code"">printf(""%d"", x),</i> It prints the value of the variable <i class=""C-code"">x</i>.</p><p>Hence the output of the program is ""20"".</p> "
Cse Engineering,Const, ,"What will be the output of the program (in Turbo C)?#include<stdio.h>int fun(int *f){    *f = 10,    return 0,}int main(){    const int arr[5] = {1, 2, 3, 4, 5},    printf(""Before modification arr[3] = %d"", arr[3]),    fun(&arr[3]),    printf(""\nAfter modification arr[3] = %d"", arr[3]),    return 0,}",Before modification arr[3] = 4 After modification arr[3] = 10,Error: cannot convert parameter 1 from const int * to int *,Error: Invalid parameter,Before modification arr[3] = 4 After modification arr[3] = 4, ,A," <p><b>Step 1</b>: <i class=""C-code"">const int arr[5] = {1, 2, 3, 4, 5},</i> The constant variable <i class=""C-code"">arr</i> is declared as an integer array and initialized to</p><p> <i class=""C-code"">arr[0] = 1, arr[1] = 2, arr[2] = 3, arr[3] = 4, arr[4] = 5</i> </p><p><b>Step 2</b>: <i class=""C-code"">printf(""Before modification arr[3] = %d"", arr[3]),</i> It prints the value of <i class=""C-code"">arr[3]</i> (ie. 4).</p><p><b>Step 3</b>: <i class=""C-code"">fun(&amp,arr[3]),</i> The memory location of the <i class=""C-code"">arr[3]</i> is passed to <i class=""C-code"">fun()</i> and <i class=""C-code"">arr[3]</i> value is modified to 10.</p><p>A <i class=""C-code"">const</i> variable can be indirectly modified by a pointer.</p><p><b>Step 4</b>: <i class=""C-code"">printf(""After modification arr[3] = %d"", arr[3]),</i> It prints the value of <i class=""C-code"">arr[3]</i> (ie. 10).</p><p>Hence the output of the program is</p><p>Before modification arr[3] = 4</p><p>After modification arr[3] = 10</p> "
Cse Engineering,Const, ,"What will be the output of the program?#include<stdio.h>int main(){    const int i=0,    printf(""%d\n"", i++),    return 0,}",10,11,No output,Error: ++needs a value, ,D," <p>This program will show an error ""Cannot modify a const object"".</p><p><b>Step 1</b>: <i class=""C-code"">const int i=0,</i> The constant variable <i class=""C-code"">'i'</i> is declared as an integer and initialized with value of '0'(zero).</p><p><b>Step 2</b>: <i class=""C-code"">printf(""%d\n"", i++),</i> Here the variable <i class=""C-code"">'i'</i> is increemented by 1(one). This will create an error ""Cannot modify a const object"".</p><p>Because, we cannot modify a <i class=""C-code"">const</i> variable.</p> "
Cse Engineering,Const, ,"What will be the output of the program?#include<stdio.h>int main(){    const c = -11,    const int d = 34,    printf(""%d, %d\n"", c, d),    return 0,}",Error,"-11, 34","11, 34",None of these, ,B," <p><b>Step 1</b>: <i class=""C-code"">const c = -11,</i> The constant variable <i class=""C-code"">'c'</i> is declared and initialized to value ""-11"".</p><p><b>Step 2</b>: <i class=""C-code"">const int d = 34,</i> The constant variable <i class=""C-code"">'d'</i> is declared as an integer and initialized to value '34'.</p><p><b>Step 3</b>: <i class=""C-code"">printf(""%d, %d\n"", c, d),</i> The value of the variable <i class=""C-code"">'c'</i> and <i class=""C-code"">'d'</i> are printed.</p><p>Hence the output of the program is -11, 34</p> "
Cse Engineering,Variable Number of Arguments, ,"What will be the output of the program?#include<stdio.h>#include<stdarg.h>void fun(char *msg, ...),int main(){    fun(""IndiaBIX"", 1, 4, 7, 11, 0),    return 0,}void fun(char *msg, ...){    va_list ptr,    int num,    va_start(ptr, msg),    num = va_arg(ptr, int),    num = va_arg(ptr, int),    printf(""%d"", num),}",IndiaBIX 1 7 11 0,1,4,7, ,C," No answer description available for this question. <a href=""discussion-585"">Let us discuss</a>. "
Cse Engineering,Variable Number of Arguments, ,"What will be the output of the program?#include<stdio.h>#include<stdarg.h>void fun1(char, int, int *, float *, char *),void fun2(char ch, ...),void (*p1)(char, int, int *, float *, char *),void (*p2)(char ch, ...),int main(){    char ch='A', int i=10,    float f=3.14, char *p=""Hello"",    p1=fun1,    p2=fun2,    (*p1)(ch, i, &i, &f, p),    (*p2)(ch, i, &i, &f, p),    return 0,}void fun1(char ch, int i, int *pi, float *pf, char *p){    printf(""%c %d %d %f %s \n"", ch, i, *pi, *pf, p),}void fun2(char ch, ...){    int i, *pi, float *pf, char *p,    va_list list,    printf(""%c "", ch),    va_start(list, ch),    i = va_arg(list, int),    printf(""%d "", i),        pi = va_arg(list, int*),    printf(""%d "", *pi),    pf = va_arg(list, float*),    printf(""%f "", *pf),    p = va_arg(list, char *),    printf(""%s"", p),}",A 10 3.14A 10 3.14,A 10 10 3.140000 HelloA 10 10 3.140000 Hello,A 10 HelloA 10 Hello,Error, ,B," No answer description available for this question. <a href=""discussion-604"">Let us discuss</a>. "
Cse Engineering,Variable Number of Arguments, ,"What will be the output of the program?#include<stdio.h>#include<stdarg.h>void dumplist(int, ...),int main(){    dumplist(2, 4, 8),    dumplist(3, 6, 9, 7),    return 0,}void dumplist(int n, ...){    va_list p, int i,    va_start(p, n),    while(n-->0)    {        i = va_arg(p, int),        printf(""%d"", i),    }    va_end(p),    printf(""\n""),}",2 43 6,"2 4 83, 6, 9, 7",4 86 9 7,1 1 11 1 1 1, ,C," No answer description available for this question. <a href=""discussion-605"">Let us discuss</a>. "
Cse Engineering,Variable Number of Arguments, ,"What will be the output of the program?#include<stdio.h>#include<stdarg.h>void display(int num, ...),int main(){    display(4, 'A', 'B', 'C', 'D'),    return 0,}void display(int num, ...){    char c, c1, int j,    va_list ptr, ptr1,    va_start(ptr, num),    va_start(ptr1, num),    for(j=1, j<=num, j++)    {        c = va_arg(ptr, int),        printf(""%c"", c),        c1 = va_arg(ptr1, int),        printf(""%d\n"", c1),    }}","A, AB, BC, CD, D","A, aB, bC, cD, d","A, 65B, 66C, 67D, 68","A, 0B, 0C, 0C, 0", ,C," No answer description available for this question. <a href=""discussion-594"">Let us discuss</a>. "
Cse Engineering,Variable Number of Arguments, ,"What will be the output of the program?#include<stdio.h>#include<stdarg.h>void fun1(int num, ...),void fun2(int num, ...),int main(){    fun1(1, ""Apple"", ""Boys"", ""Cats"", ""Dogs""),    fun2(2, 12, 13, 14),    return 0,}void fun1(int num, ...){    char *str,    va_list ptr,    va_start(ptr, num),    str = va_arg(ptr, char *),    printf(""%s "", str),}void fun2(int num, ...){    va_list ptr,    va_start(ptr, num),    num = va_arg(ptr, int),    printf(""%d"", num),}",Dogs 12,Cats 14,Boys 13,Apple 12, ,D," No answer description available for this question. <a href=""discussion-595"">Let us discuss</a>. "
Cse Engineering,Library Functions, ,What will the function rewind() do?,Reposition the file pointer to a character reverse.,Reposition the file pointer stream to end of file.,Reposition the file pointer to begining of that line.,Reposition the file pointer to begining of file., ,D," <i class=""C-code"">rewind()</i> takes the file pointer to the beginning of the file. so that the next I/O operation will take place at the beginning of the file.<br>                Example: <i class=""C-code"">rewind(FilePointer),</i> "
Cse Engineering,Library Functions, ,Input/output function prototypes and macros are defined in which header file?,conio.h,stdlib.h,stdio.h,dos.h, ,C," <i class=""C-code"">stdio.h</i>, which stands for ""standard input/output header"", is the header in the C standard library that contains macro definitions, constants, and declarations of functions and types used for various standard input and output operations. "
Cse Engineering,Library Functions, ,Which standard library function will you use to find the last occurance of a character in a string in C?,strnchar(),strchar(),strrchar(),strrchr(), ,D," <p><i class=""C-code"">strrchr()</i> returns a pointer to the last occurrence of character in a string.</p><p><b>Example</b>:</p><pre class=""code-pre""><code class=""cpp""><span class=""preprocessor"">#include &lt,stdio.h&gt,</span><span class=""preprocessor"">#include &lt,string.h&gt,</span><span class=""keyword"">int</span> main(){    <span class=""keyword"">char</span> str[<span class=""number"">30</span>] = <span class=""string"">""12345678910111213""</span>,    printf(<span class=""string"">""The last position of '2' is %d.\n""</span>,            strrchr(str, <span class=""string"">'2'</span>) - str),    <span class=""keyword"">return</span> <span class=""number"">0</span>,}</code></pre><p><b>Output</b>: The last position of '2' is 14.</p> "
Cse Engineering,Library Functions, ,What is stderr ?,standard error,standard error types,standard error streams,standard error definitions, ,C," The standard error(stderr) stream is the default destination for error messages and other diagnostic warnings. Like stdout, it is usually also directed to the output device of the standard console (generally, the screen). "
Cse Engineering,Library Functions, ,Does there any function exist to convert the int or float to a string?,Yes,No, , , ,A," <p>1. <i class=""C-code"">itoa()</i> converts an integer to a string.<br>2. <i class=""C-code"">ltoa()</i> converts a long to a string.<br>3. <i class=""C-code"">ultoa()</i> converts an unsigned long to a string.<br>4. <i class=""C-code"">sprintf()</i> sends formatted output to a string, so it can be used to convert any type of values to string type.</p><p></p><pre class=""code-pre""><code class=""cpp""><span class=""preprocessor"">#include&lt,stdio.h&gt,</span><span class=""preprocessor"">#include&lt,stdlib.h&gt,</span><span class=""keyword"">int</span> main(<span class=""keyword"">void</span>){   <span class=""keyword"">int</span>   num1 = <span class=""number"">12345</span>,   <span class=""keyword"">float</span> num2 = <span class=""number"">5.12</span>,   <span class=""keyword"">char</span> str1[<span class=""number"">20</span>],   <span class=""keyword"">char</span> str2[<span class=""number"">20</span>],   itoa(num1, str1, <span class=""number"">10</span>), <span class=""comment"">/* 10 radix value */</span>   printf(<span class=""string"">""integer = %d string = %s \n""</span>, num1, str1),   sprintf(str2, <span class=""string"">""%f""</span>, num2),   printf(<span class=""string"">""float = %f string = %s""</span>, num2, str2),   <span class=""keyword"">return</span> <span class=""number"">0</span>,}<span class=""comment"">// Output:</span><span class=""comment"">// integer = 12345 string = 12345</span><span class=""comment"">// float = 5.120000 string = 5.120000</span></code></pre><p></p> "
