Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Mechanical Engineerng,Misscellaneous, ,The critical pressure gives the velocity of steam at the throat equal to the velocity of sound.,Agree,Disagree,hyperbolic,polytropic, ,A," No answer description available for this question. <a href=""discussion-1906"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"When the back pressure of a nozzle is below the designed value of pressure at exit of nozzle, the nozzle is said to be",choked,underdamping,overdamping,none of these, ,B," No answer description available for this question. <a href=""discussion-1920"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"The ratio of the workdone on the blades to the energy supplied to the blades, is called",blading efficiency,nozzle efficiency,gross or stage efficiency,mechanical efficiency, ,A," No answer description available for this question. <a href=""discussion-1968"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The discharge is __________ at critical pressure.,zero,minimum,maximum,is unpredictable, ,C," No answer description available for this question. <a href=""discussion-1915"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"The supersaturated flow of steam through a nozzle as compared to a stable flow, the available heat drop",remains the same,increases,decreases,low pressure and a high velocity, ,C," No answer description available for this question. <a href=""discussion-1910"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The critical pressure gives the velocity of steam at the throat,equal to the velocity of sound,less than the velocity of sound,more than the velocity of sound,none of these, ,A," No answer description available for this question. <a href=""discussion-1896"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The Parsons' reaction turbine has,only moving blades,only fixed blades,identical fixed and moving blades,fixed and moving blades of different shape, ,C," No answer description available for this question. <a href=""discussion-1955"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The action of steam in a steam turbine is,static,dynamic,static and dynamic,neither static nor dynamic, ,B," No answer description available for this question. <a href=""discussion-1924"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The blade velocity coefficient is ratio of relative velocity of steam at outlet tip of the blade to the relative velocity of steam at inlet tip of the blade.,TRUE,FALSE,pressure compounded type,all of these, ,A," No answer description available for this question. <a href=""discussion-1943"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The critical pressure ratio (p2/p1) is given by,"<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/steam-nozzles-and-turbines/313-26-1.png"">","<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/steam-nozzles-and-turbines/313-26-2.png"">","<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/steam-nozzles-and-turbines/313-26-3.png"">","<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/steam-nozzles-and-turbines/313-26-4.png"">", ,B," No answer description available for this question. <a href=""discussion-1895"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In reaction turbines, the axial thrust is due to",pressure drop across the rotor,change in axial velocity,both (a) and (b),none of these, ,C," No answer description available for this question. <a href=""discussion-1953"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Which of the following statement is correct?,The expansion of steam in a nozzle follows Rankine cycle.,The friction in the nozzle increases the dryness fraction of steam.,The pressure of steam at throat is called critical pressure.,all of the above, ,D," No answer description available for this question. <a href=""discussion-1923"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,A binary vapour plant consists of,steam turbine,steam condenser,mercury boiler,all of these, ,D," No answer description available for this question. <a href=""discussion-2010"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In a De-Laval nozzle expanding superheated steam from 10 bar to 0.1 bar, the pressure at the minimum cross-section (i. e. pressure at throat, p2) will be",3.3 bar,5.46 bar,8.2 bar,9.9 bar, ,B," No answer description available for this question. <a href=""discussion-1899"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The variation of steam pressure in the nozzle depends upon,velocity of steam,specific volume of steam,dryness fraction of steam,all of these, ,D," No answer description available for this question. <a href=""discussion-1874"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Steam turbines are used for,large marine propulsion,electric power generation,"direct drive of fans, compressors, pumps",all of these, ,D," No answer description available for this question. <a href=""discussion-1933"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Parson's turbine is a,simple impulse turbine,simple reaction turbine,impulse-reaction turbine,none of these, ,B," No answer description available for this question. <a href=""discussion-1948"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The value of the reheat factor varies from,1.02 to 1.06,1.08 to 1.l0,1.2 to 1.6,1.6 to 2, ,A," No answer description available for this question. <a href=""discussion-2005"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The steam enters the nozzle at a,high pressure and a low velocity,high pressure and a high velocity,low pressure and a low velocity,low pressure and a high velocity, ,A," No answer description available for this question. <a href=""discussion-1882"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The difference of supersaturated temperature and saturation temperature at that pressure is called,degree of supersaturation,degree of superheat,degree of undercooling,none of these, ,C," No answer description available for this question. <a href=""discussion-1907"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The maximum efficiency of a reaction turbine is,"<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/steam-nozzles-and-turbines/321-111-1.png"">","<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/steam-nozzles-and-turbines/321-111-2.png"">","<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/steam-nozzles-and-turbines/321-111-3.png"">","<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/steam-nozzles-and-turbines/321-111-4.png"">", ,B," No answer description available for this question. <a href=""discussion-1979"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The ratio of the useful heat drop to the isentropic heat drop is called,condenser efficiency,nozzle efficiency,boiler efficiency,vacuum efficiency, ,B," No answer description available for this question. <a href=""discussion-1885"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The efficiency of steam turbines may be improved by,reheating of steam,regenerative feed heating,binary vapour plant,any one of these, ,D," No answer description available for this question. <a href=""discussion-1996"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In a reaction turbine, when steam flows through the fixed blades,",pressure increases while velocity decreases,pressure decreases while velocity increases,pressure and velocity both decreases,pressure and velocity both increases, ,B," No answer description available for this question. <a href=""discussion-1959"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The reference fuels for knock rating of spark ignition engines would include,iso-octane and alpha-methyl naphthalene,normal octane and aniline,iso-octane and normal hexane,normal heptane and iso-octane, ,D," No answer description available for this question. <a href=""discussion-2138"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The diesel engines are also known as __________ engines.,compression ignition,spark ignition,beginning of exhaust stroke,end of exhaust stroke, ,A," No answer description available for this question. <a href=""discussion-2046"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In a four stroke cycle, the minimum temperature inside the engine cylinder occurs at the",beginning of suction stroke,end of suction stroke,70%,100%, ,A," No answer description available for this question. <a href=""discussion-2033"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The ratio of the volume of charge admitted at N.T.P. to the swept volume of the piston is called,mechanical efficiency,overall efficiency,volumetric efficiency,relative efficiency, ,C," No answer description available for this question. <a href=""discussion-2185"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The exhaust valve in a four stroke cycle petrol engine,opens at 50° before bottom dead centre and closes at 15° after top dead centre,opens at bottom dead centre and closes at top dead centre,opens at 50° after bottom dead centre and closes at 15° before top dead centre,may open and close anywhere, ,A," No answer description available for this question. <a href=""discussion-2030"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Nuclear reactors are used,to produce heat for thermoelectric power,to produce fissionable material,"to propel ships, submarines, aircrafts",all of these, ,D," No answer description available for this question. <a href=""discussion-2227"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,A moderator generally used in nuclear power plants is,graphite,heavy water,concrete,graphite and concrete, ,D," No answer description available for this question. <a href=""discussion-2225"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The predominent isotope of the naturally occuring element is,U235,U238,Pu233,Pu239, ,B," No answer description available for this question. <a href=""discussion-2212"">Let us discuss</a>. "
