Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
ECE,Networks Analysis and Synthesis, ,"The electrical energy required to heat a bucket of water to a certain temperature is 2 kWh. If heat losses, are 25%, the energy input is",2.67 kWh,3 kWh,2.5 kWh,3.5 kWh, ,A," <p>Since 25% of input is lost, 0.75 Input = 2 or input = <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/158-19-1.png""></p> "
ECE,Networks Analysis and Synthesis, ,The circuit in figure will act as ideal current source with respect to terminals A and B when frequency is,0,1 rad/sec,4 rad/sec,16 rad/sec, ,B," <p>When Ï = 4 rad/sec ÏL and <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/165-597-1.png""> are equal.</p> "
ECE,Networks Analysis and Synthesis, ,The current rating of a cable depends on,length of cable,diameter of cable,both length and diameter of cable,none of the above, ,B, <p>Current rating depends only on area of cross-section and hence diameter.</p> 
ECE,Networks Analysis and Synthesis, ,"In an ac circuit, the maximum and minimum values of power factor can be",2 and 0,1 and 0,0 and -1,1 and -1, ,B, <p>Power factor is maximum and equal to 1 for purely resistive load. Power factor is minimum and equal to zero for purely reactive load.</p> 
ECE,Networks Analysis and Synthesis, ,The time constant of the circuit in figure shown.,RC,"<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/131-819-2.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/131-819-3.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/131-819-4.png"">", ,B," <p>Time constant <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""> R<sub>eq</sub>.C</p><p>when V is shorted and R is seen from C then R<sub>eq</sub> = R || R = R/2 </p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/169-819-1.png"">.</p> "
ECE,Networks Analysis and Synthesis, ,"In the circuit shown in given figure, the values of i(0+) and I(â), will be respectively",zero and 1.5 A,1.5 A and 3 A,3 A and zero,3 A and 1.5 A, ,C," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/174-1024-1.png""></p><p>I(<i>t</i>) = 6 <i>e</i><sup>-<i>t</i></sup> - 3 <i>e</i><sup>-0.5<i>t</i></sup></p><p>at <i>t</i> = 0, I(0) = 3A</p><p>at <i>t</i> = â, I(â) = 0.</p> "
ECE,Networks Analysis and Synthesis, ,"A two branch parallel circuit has a 20 Î© resistance and 1 H inductance in one branch and a 100 Î¼F capacitor in the second branch. It is fed from 100 V ac supply, at resonance, the input impedance of the circuit is",500 Î©,50 Î©,20 Î©,5 Î©, ,A," <p>At parallel resonance circuit impedance = <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/161-218-1.png"">.</p> "
ECE,Networks Analysis and Synthesis, ,"The impedance matrices of two, two-port network are given by  and . If these two networks are connected in series, the impedance matrix of the resulting two-port network will be","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/144-1006-3.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/144-1006-4.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/144-1006-5.png"">",indeterminate, ,B, <p>Impedance matrices will be added.</p> 
ECE,Networks Analysis and Synthesis, ,"As compared to the number of network elements in Brune synthesis, the number of network elements Bott-and Duffin in realization is",more,less,equal,any of the above, ,A," <p>To avoid mutually coupled inductors, more elements are needed.</p> "
ECE,Networks Analysis and Synthesis, ,A sinusoidal voltage has peak to peak value of 100 V. The rms value is,50 V,70.7 V,35.35 V,141.41 V, ,C," <p>Peak value = 50 V, rms value = <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/159-87-1.png""> = 35.35 V.</p> "
ECE,Networks Analysis and Synthesis, ,"A capacitor is needed for an ac circuit of 230 V, 50 Hz the peak voltage rating of the capacitor should be",230 V,0.5 x 230 V,2 x 230V,230/2V, ,C," <p>Peak voltage rating = <span class=""root"">2</span> (rms voltage rating).</p> "
ECE,Networks Analysis and Synthesis, ,The current wave shape shown in figure (1) is applied to a circuit element. The voltage across the element is shown in figure (2). The element is  ,R,L,C,Semiconductor, ,C, <p>When a current pulse is applied to a capacitor the voltage rises linearly and becomes constant at the end of pulse.</p> 
ECE,Networks Analysis and Synthesis, ,"In figure, the current supplied by battery immediately after switching on the circuit is",1:00 AM,4:00 AM,10:00 AM,0, ,A," <p>At <i>t</i> = 0, inductance behaves as open circuit.</p> "
ECE,Networks Analysis and Synthesis, ,RMS value of i(t) = 10[1 + sin (- t)] is,10,10-Feb,l50,102, ,C," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/166-650-1.png"">.</p> "
ECE,Measurements and Instrumentation, ,"To increase Q factor of a coil, the wire should be",long,thin,thick,long and thin, ,C," <p>Q is high if resistance is low. Therefore, wire should be thick.</p> "
ECE,Measurements and Instrumentation, ,An ammeter of 0-25 A range has a guaranteed accuracy of 1% of full scale reading. The current measured is 5 A. The limiting error is,2%,2.50%,4%,5%, ,D," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/measurements-and-instrumentation/254-350-1.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/measurements-and-instrumentation/254-350-2u.png"">.</p> "
ECE,Measurements and Instrumentation, ,"The coil of a moving iron instrument has a resistance of 500 Î© and an inductance of 1 H. It reads 250 V when a 250 V dc is applied. If series resistance is 2000 Î©, its reading when fed by 250 V, 50 Hz ac will be",260 V,252 V,250 V,248 V, ,D," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/measurements-and-instrumentation/252-49-1.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/measurements-and-instrumentation/252-49-2.png""></p> "
ECE,Measurements and Instrumentation, ,"In 3 phase power measurement by two wattmeter method, the reading of one wattmeter is zero. The power factor of load is",1,0.5,0,0.8, ,B," <p>When p.f. = 0.5, 0 = 60Â° and one of the wattmeters reads zero.</p> "
ECE,Measurements and Instrumentation, ,In a CRO which of the following is not a part of electron gun,cathode,grid,accelerating anode,X - Y plates, ,D," <p>Electron gun consists of cathode, grid and accelerating anode.</p> "
ECE,Measurements and Instrumentation, ,"If reference sound pressure P0 is 2 x 10-5 N/m2, a sound pressure of 90 dB is equal to",0.632 N/m2,0.707 N/m2,0.835 N/m2,0.925 N/m2, ,A," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/measurements-and-instrumentation/253-217-1.png"">.</p> "
ECE,Measurements and Instrumentation, ,Which of the following voltmeters would you use for measuring voltage across 20 kÎ© resistance?,Voltmeter having a resistance of 5 kÎ©,Voltmeter having a sensitivity of 1 kW/V,Voltmeter having sensitivity of 10 kW/V,None of the above, ,C, <p>Resistance of voltmeter should be very high as compared to 20 kÎ©.</p> 
ECE,Measurements and Instrumentation, ,"A single phase energy meter has the rating 1200 resolutions/ kWh. If a 500 W electric gadget is used for 4 hours, the energy meter will make",1200 revolutions,1800 revolutions,2100 revolutions,2400 revolutions, ,D, <p>0.5 x 4 = 2 kWh = 2 x 1200 revolutions.</p> 
ECE,Measurements and Instrumentation, ,Assertion (A):  De sauty's bridge is suitable only for pure capacitor.Reason (R):  Capacitors are mostly perfect. ,Both A and R are true and R is correct explanation of A,Both A and R are true but R is not correct explanation of A,A is true R is false,A is false R is true, ,C, <p>Capacitors are mostly imperfect.</p> 
ECE,Measurements and Instrumentation, ,In which of the transformer is the secondary nearly short circuited under normal operating conditions?,CT,PT,Distribution transformer,Power transformer, ,A, <p>CT is operated with secondary short-circuited otherwise a high emf would be induced across secondary.</p> 
ECE,Measurements and Instrumentation, ,"A moving coil instrument has a resistance of 0.6 Î© and full scale deflection at 0.1 A. To convert it into an ammeter of 0-15 A range, the resistance of shunt should be",0.6 Î©,0.06 Î©,0.1 Î©,0.004 Î©, ,D," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/measurements-and-instrumentation/252-26-1.png"">.</p> "
ECE,Measurements and Instrumentation, ,A piezoelectric force transducer has a charge sensitivity of 20 pC/N. It is connected to a charge amplifier and overall gain of transducer and amplifier is 50 mV/N. The gain of amplifier is,1 mV/pC,1.5 mV/pC,2.5 mV/pC,4 mV/pC, ,C," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/measurements-and-instrumentation/254-267-1.png"">.</p> "
ECE,Measurements and Instrumentation, ,An LVDT is used to measure displacement. The LVDT feeds a Voltmeter of 0-5 V range through a 250 gain amplifier. For a displacement 0.5 mm the output of LVDT is 2 mV. The sensitivity of instrument is,0.1 V/mm,0.5 V/mm,1 V/mm,5 V/mm, ,C," <p>Final output = 2 x 10<sup>-3</sup> x 250 = 0.5 V.</p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/measurements-and-instrumentation/254-322-1.png"">.</p> "
ECE,Measurements and Instrumentation, ,"Assertion (A):  When a wattmeter is used for low impedance loads, the pressure coil is connected across the load.Reason (R):  A wattmeter measures apparent power.",Both A and R are true and R is correct explanation of A,Both A and R are true but R is not correct explanation of A,A is true R is false,A is false R is true, ,C, <p>Wattmeter measures active power.</p> 
ECE,Measurements and Instrumentation, ,As per BIS there are 6 accuracy classes of instruments.,TRUE,FALSE, , , ,B, <p>There are 8 classes of accuracy as per BIS.</p> 
ECE,Measurements and Instrumentation, ,"In figure, Z1 = 200â 60Â° Î©, Z2 = 400â  - 90Â° Î©, Z3 = 300â 0Â°. Then Z4 for bridge to be balanced is ",150â 30Â° Î©,400â  - 90Â° Î©,300â 90Â° Î©,600â  - 150Â° Î©, ,D," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/measurements-and-instrumentation/254-246-1.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/measurements-and-instrumentation/254-246-2.png"">.</p> "
ECE,Measurements and Instrumentation, ,"In a ballistic galvanometer, a charge of 100 Î¼C gives a first swing of 25Â°. The charge required to cause first swing of 50Â° is",200 Î¼C,400 Î¼C,50 Î¼C,25 Î¼C, ,B, <p>swing is proportional to charge.</p> 
ECE,Measurements and Instrumentation, ,Two resistors R1 = 36 Î© Â± 5% and R2 = 75 Î© Â± 5% are connected in series. The total resistance is,111 Â± 0 Î©,111 Â± 2.778 Î©,111 Â± 5.55 Î©,111 Â± 7.23 Î©, ,C," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/measurements-and-instrumentation/254-319-1.png""></p><p>Total maximum error Â± (1.8 + 3.75) = Â± 5.55 Î©.</p> "
