Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Civil Engineering,Micellaneous, ,Rankine's theory of active earth pressure assumes,"soil mass is homogeneous, dry and cohesionless",ground surface is a plane which may be horizontal or inclined,back of the wall is vertical and smooth,wall yields about the base,all the above.,E," No answer description available for this question. <a href=""discussion-1134"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The water content of soil is defined as the ratio of,volume of water to volume of given soil,volume of water to volume of voids in soil,weight of water to weight of air in voids,weight of water to weight of solids of given mass of soil., ,D," No answer description available for this question. <a href=""discussion-1019"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"Accurate determination of water content, is made by",calcium carbide method,sand bath method,alcohol method,oven-drying method., ,D," No answer description available for this question. <a href=""discussion-1041"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"Stoke's law sates that the velocity at which a grain settles out of suspension, the other factors remaining constant, is dependent upon",shape of grain,weight of grain,size of grain,shape and size of grain,"shape, size and weight of grain.",E," No answer description available for this question. <a href=""discussion-1053"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct statement from the following:,"When water table is above the base of a footing, the dry weight m should be used for soil below water table","When water table is located somewhat below the base of a footing, the elastic wedge is partly of moist soil and partly of submerged soil, and a suitable reduction factor is used","When water table is just at the base of the footing, no reduction factor is used",None of these., ,B," No answer description available for this question. <a href=""discussion-1194"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct statement from the following :,"In soils, the flow index indicates variation in shear strength with water content","Liquid limit minus plastic limit, is known as plasticity index of the soil","Plastic limit minus shrinkage limit, is known as shrinkage index of the soil","The ratio of the plasticity index to the flow limit, is known as toughness index of the soil",All the above.,E," No answer description available for this question. <a href=""discussion-1047"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"If S, L and R are the arc length, long chord and radius of the sliding circle then the perpendicular distance of the line of the resultant cohesive force, is given  by","<img src=""https://www.indiabix.com/_files/images/civil-engineering/soil-mechanics-and-foundation-engineering/40-11-152-1.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/soil-mechanics-and-foundation-engineering/40-11-152-2.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/soil-mechanics-and-foundation-engineering/40-11-152-3.png"">",none of these., ,A," No answer description available for this question. <a href=""discussion-1155"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The liquid limit and plastic limit exist in,sandy soils,silty soils,gravel soils,clay soils., ,D," No answer description available for this question. <a href=""discussion-1048"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Back fill with a sloping surface exerts a total active pressure Pa on the wall of height H and acts at,H/4 above the base parallel to base,H/2 above the base parallel to base,H/3 above the base parallel to base,H/5 above the base parallel to base., ,C," No answer description available for this question. <a href=""discussion-1138"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The ratio of the weight of given volume of soil solids to the weight of an equal volume of distilled water at the given temperature, is known",porosity,specific gravity,void ratio,water content., ,B," No answer description available for this question. <a href=""discussion-1026"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The ultimate Settlement of a soil is directly proportional to:,depth of the compressible soil strata,compressive index,void ratio,both (a) and (b),none of these.,D," No answer description available for this question. <a href=""discussion-1111"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The seepage force in a soil, is",perpendicular to the equipotential lines,proportional to the exit graident,proportional to the head loss,all the above., ,D," No answer description available for this question. <a href=""discussion-1090"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"A soil has bulk density 2.30 g/cm3 and water content 15 per cent, the dry density of the sample, is",1.0 g/cm2,1.5 g/cm3,2.0 g/cm3,2.5 g/cm3, ,C," No answer description available for this question. <a href=""discussion-1040"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct statement from the following:,Sandy clayloam contains highest percentage of sand,Silty clayloam contains highest percentage of silt,Stiff boulder clay offers maximum shear strength,Soft chalk carries least safe load,All the above.,B," No answer description available for this question. <a href=""discussion-1206"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The clay soil mainly consists of,Kaolinites .,Montomorillonite,Illites,Vermiculite,All the above.,E," No answer description available for this question. <a href=""discussion-1222"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The liquidity index is defined as a ratio expressed as percentage of,"plastic limit minus the natural water content, to its plasticity index",natural water content minus its plastic limit to its plasticity index,natural water content plus its plastic limit to its plasticity index,liquid limit minus the natural water content to the plasticity index., ,B," No answer description available for this question. <a href=""discussion-1067"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The fluid generally used for grouting is,cement and water mix,clay suspension,sodium silicate,bitumen emulsion,all the above.,E," No answer description available for this question. <a href=""discussion-1265"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"A coarse-grained soil has a voids ratio 0.75, and specific gravity as 2.75. The critical gradient at which quick sand condition occurs, is",0.25,0.5,0.75,1, ,D," No answer description available for this question. <a href=""discussion-1083"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The relationship between void ratio (e) and porosity ratio (n) is :,"n = <img src=""https://www.indiabix.com/_files/images/civil-engineering/soil-mechanics-and-foundation-engineering/30-11.24-1.png"">","e = <img src=""https://www.indiabix.com/_files/images/civil-engineering/soil-mechanics-and-foundation-engineering/30-11.24-2.png"">","n = <img src=""https://www.indiabix.com/_files/images/civil-engineering/soil-mechanics-and-foundation-engineering/30-11.24-3.png"">",e = n/(1 - n), ,D," No answer description available for this question. <a href=""discussion-1027"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"Failure of the stability of slopes, generally occurs along",slip plane,a horizontal surface,a curved surface,all the surfaces., ,C," No answer description available for this question. <a href=""discussion-1150"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct statement from the following:,Failure plane carries maximum shear stress,Failure plane does not carry maximum shear stress,Failure plane carries shear stress equal to maximum shear stress,None of these., ,B," No answer description available for this question. <a href=""discussion-1114"">Let us discuss</a>. "
